L,t_max,t_eq,t_sample,runs,corr_times,t_|m|^(SW),t_|m|^(SW) sample std
4,16,9.6,6.4,50,"0.0     1.0
1.0     2.0
2.0     1.0
3.0     1.0
4.0     2.0
5.0     1.0
6.0     1.0
7.0     1.0
8.0     1.0
9.0     2.0
10.0    1.0
11.0    1.0
12.0    2.0
13.0    2.0
14.0    1.0
15.0    1.0
16.0    1.0
17.0    2.0
18.0    1.0
19.0    1.0
20.0    1.0
21.0    1.0
22.0    2.0
23.0    1.0
24.0    1.0
25.0    6.0
26.0    1.0
27.0    1.0
28.0    2.0
29.0    1.0
30.0    1.0
31.0    1.0
32.0    2.0
33.0    1.0
34.0    1.0
35.0    1.0
36.0    1.0
37.0    1.0
38.0    1.0
39.0    2.0
40.0    2.0
41.0    1.0
42.0    6.0
43.0    1.0
44.0    2.0
45.0    2.0
46.0    1.0
47.0    1.0
48.0    1.0
49.0    1.0
dtype: float64",1.46,1.034309392
8,64,38.4,25.6,50,"0.0     3.0
1.0     2.0
2.0     1.0
3.0     2.0
4.0     2.0
5.0     1.0
6.0     2.0
7.0     4.0
8.0     2.0
9.0     5.0
10.0    3.0
11.0    1.0
12.0    2.0
13.0    1.0
14.0    2.0
15.0    2.0
16.0    2.0
17.0    1.0
18.0    1.0
19.0    2.0
20.0    2.0
21.0    2.0
22.0    2.0
23.0    2.0
24.0    1.0
25.0    1.0
26.0    3.0
27.0    1.0
28.0    2.0
29.0    1.0
30.0    2.0
31.0    2.0
32.0    1.0
33.0    2.0
34.0    2.0
35.0    3.0
36.0    3.0
37.0    3.0
38.0    1.0
39.0    2.0
40.0    2.0
41.0    3.0
42.0    2.0
43.0    1.0
44.0    1.0
45.0    4.0
46.0    4.0
47.0    2.0
48.0    3.0
49.0    1.0
dtype: float64",2.04,0.94674523
12,144,86.4,57.6,50,"0.0     3.0
1.0     3.0
2.0     3.0
3.0     3.0
4.0     4.0
5.0     2.0
6.0     3.0
7.0     3.0
8.0     4.0
9.0     6.0
10.0    2.0
11.0    3.0
12.0    3.0
13.0    2.0
14.0    2.0
15.0    2.0
16.0    3.0
17.0    2.0
18.0    3.0
19.0    3.0
20.0    5.0
21.0    2.0
22.0    3.0
23.0    1.0
24.0    4.0
25.0    2.0
26.0    4.0
27.0    2.0
28.0    2.0
29.0    3.0
30.0    9.0
31.0    3.0
32.0    2.0
33.0    3.0
34.0    3.0
35.0    2.0
36.0    6.0
37.0    2.0
38.0    2.0
39.0    2.0
40.0    5.0
41.0    3.0
42.0    2.0
43.0    3.0
44.0    3.0
45.0    3.0
46.0    3.0
47.0    2.0
48.0    2.0
49.0    3.0
dtype: float64",3,1.340118789
16,256,153.6,102.4,50,"0.0     4.0
1.0     2.0
2.0     2.0
3.0     3.0
4.0     4.0
5.0     3.0
6.0     6.0
7.0     2.0
8.0     3.0
9.0     3.0
10.0    3.0
11.0    2.0
12.0    3.0
13.0    3.0
14.0    3.0
15.0    4.0
16.0    3.0
17.0    2.0
18.0    5.0
19.0    4.0
20.0    3.0
21.0    2.0
22.0    1.0
23.0    2.0
24.0    2.0
25.0    3.0
26.0    3.0
27.0    3.0
28.0    2.0
29.0    4.0
30.0    2.0
31.0    3.0
32.0    2.0
33.0    2.0
34.0    3.0
35.0    2.0
36.0    2.0
37.0    3.0
38.0    2.0
39.0    3.0
40.0    2.0
41.0    4.0
42.0    3.0
43.0    3.0
44.0    4.0
45.0    4.0
46.0    3.0
47.0    2.0
48.0    3.0
49.0    3.0
dtype: float64",2.88,0.917850195
20,400,240,160,50,"0.0     4.0
1.0     4.0
2.0     2.0
3.0     4.0
4.0     3.0
5.0     3.0
6.0     3.0
7.0     4.0
8.0     5.0
9.0     4.0
10.0    2.0
11.0    4.0
12.0    3.0
13.0    3.0
14.0    3.0
15.0    4.0
16.0    3.0
17.0    4.0
18.0    2.0
19.0    3.0
20.0    3.0
21.0    4.0
22.0    2.0
23.0    2.0
24.0    4.0
25.0    2.0
26.0    2.0
27.0    3.0
28.0    3.0
29.0    3.0
30.0    3.0
31.0    5.0
32.0    3.0
33.0    4.0
34.0    3.0
35.0    4.0
36.0    2.0
37.0    3.0
38.0    4.0
39.0    4.0
40.0    3.0
41.0    2.0
42.0    3.0
43.0    3.0
44.0    5.0
45.0    2.0
46.0    4.0
47.0    3.0
48.0    4.0
49.0    3.0
dtype: float64",3.24,0.846601851
24,576,345.6,230.4,50,"0.0     6.0
1.0     4.0
2.0     3.0
3.0     3.0
4.0     3.0
5.0     3.0
6.0     2.0
7.0     2.0
8.0     3.0
9.0     3.0
10.0    2.0
11.0    3.0
12.0    4.0
13.0    3.0
14.0    4.0
15.0    3.0
16.0    2.0
17.0    3.0
18.0    3.0
19.0    3.0
20.0    4.0
21.0    4.0
22.0    3.0
23.0    3.0
24.0    3.0
25.0    3.0
26.0    3.0
27.0    2.0
28.0    3.0
29.0    4.0
30.0    3.0
31.0    2.0
32.0    3.0
33.0    3.0
34.0    3.0
35.0    3.0
36.0    3.0
37.0    3.0
38.0    3.0
39.0    3.0
40.0    3.0
41.0    3.0
42.0    4.0
43.0    3.0
44.0    5.0
45.0    3.0
46.0    3.0
47.0    3.0
48.0    3.0
49.0    3.0
dtype: float64",3.12,0.718274577
30,900,540,360,50,"0.0     3.0
1.0     3.0
2.0     3.0
3.0     3.0
4.0     2.0
5.0     3.0
6.0     4.0
7.0     3.0
8.0     2.0
9.0     3.0
10.0    4.0
11.0    3.0
12.0    3.0
13.0    3.0
14.0    3.0
15.0    3.0
16.0    2.0
17.0    3.0
18.0    2.0
19.0    3.0
20.0    3.0
21.0    4.0
22.0    3.0
23.0    3.0
24.0    3.0
25.0    3.0
26.0    4.0
27.0    3.0
28.0    3.0
29.0    3.0
30.0    4.0
31.0    4.0
32.0    5.0
33.0    4.0
34.0    3.0
35.0    4.0
36.0    3.0
37.0    3.0
38.0    3.0
39.0    4.0
40.0    3.0
41.0    3.0
42.0    6.0
43.0    3.0
44.0    2.0
45.0    4.0
46.0    3.0
47.0    3.0
48.0    3.0
49.0    3.0
dtype: float64",3.2,0.728431359
36,1296,777.6,518.4,50,"0.0     3.0
1.0     3.0
2.0     3.0
3.0     3.0
4.0     2.0
5.0     4.0
6.0     3.0
7.0     3.0
8.0     3.0
9.0     3.0
10.0    3.0
11.0    3.0
12.0    3.0
13.0    2.0
14.0    4.0
15.0    3.0
16.0    3.0
17.0    2.0
18.0    4.0
19.0    3.0
20.0    3.0
21.0    4.0
22.0    4.0
23.0    3.0
24.0    3.0
25.0    4.0
26.0    5.0
27.0    3.0
28.0    3.0
29.0    3.0
30.0    4.0
31.0    3.0
32.0    3.0
33.0    3.0
34.0    3.0
35.0    3.0
36.0    3.0
37.0    2.0
38.0    3.0
39.0    3.0
40.0    3.0
41.0    4.0
42.0    3.0
43.0    2.0
44.0    2.0
45.0    3.0
46.0    3.0
47.0    4.0
48.0    2.0
49.0    3.0
dtype: float64",3.08,0.633744943
44,1936,1161.6,774.4,50,"0.0     3.0
1.0     3.0
2.0     4.0
3.0     3.0
4.0     3.0
5.0     3.0
6.0     4.0
7.0     3.0
8.0     3.0
9.0     3.0
10.0    3.0
11.0    2.0
12.0    3.0
13.0    4.0
14.0    3.0
15.0    3.0
16.0    3.0
17.0    3.0
18.0    3.0
19.0    3.0
20.0    4.0
21.0    3.0
22.0    3.0
23.0    3.0
24.0    4.0
25.0    3.0
26.0    3.0
27.0    3.0
28.0    3.0
29.0    4.0
30.0    4.0
31.0    3.0
32.0    3.0
33.0    3.0
34.0    2.0
35.0    2.0
36.0    3.0
37.0    3.0
38.0    2.0
39.0    3.0
40.0    3.0
41.0    3.0
42.0    3.0
43.0    3.0
44.0    4.0
45.0    4.0
46.0    3.0
47.0    5.0
48.0    3.0
49.0    3.0
dtype: float64",3.14,0.571785603
50,2500,1500,1000,50,"0.0     2.0
1.0     3.0
2.0     3.0
3.0     4.0
4.0     3.0
5.0     2.0
6.0     3.0
7.0     3.0
8.0     3.0
9.0     3.0
10.0    3.0
11.0    3.0
12.0    2.0
13.0    3.0
14.0    2.0
15.0    3.0
16.0    3.0
17.0    3.0
18.0    4.0
19.0    4.0
20.0    3.0
21.0    3.0
22.0    4.0
23.0    3.0
24.0    3.0
25.0    3.0
26.0    2.0
27.0    3.0
28.0    3.0
29.0    3.0
30.0    3.0
31.0    3.0
32.0    4.0
33.0    3.0
34.0    3.0
35.0    3.0
36.0    3.0
37.0    3.0
38.0    3.0
39.0    2.0
40.0    3.0
41.0    3.0
42.0    3.0
43.0    3.0
44.0    3.0
45.0    3.0
46.0    3.0
47.0    3.0
48.0    3.0
49.0    3.0
dtype: float64",2.98,0.473372615
60,3600,2160,1440,50,"0.0     2.0
1.0     3.0
2.0     2.0
3.0     3.0
4.0     2.0
5.0     3.0
6.0     3.0
7.0     3.0
8.0     2.0
9.0     2.0
10.0    2.0
11.0    2.0
12.0    2.0
13.0    3.0
14.0    3.0
15.0    2.0
16.0    3.0
17.0    3.0
18.0    3.0
19.0    2.0
20.0    3.0
21.0    2.0
22.0    3.0
23.0    3.0
24.0    2.0
25.0    3.0
26.0    3.0
27.0    2.0
28.0    3.0
29.0    3.0
30.0    3.0
31.0    3.0
32.0    3.0
33.0    3.0
34.0    2.0
35.0    3.0
36.0    2.0
37.0    3.0
38.0    3.0
39.0    3.0
40.0    3.0
41.0    3.0
42.0    2.0
43.0    3.0
44.0    3.0
45.0    2.0
46.0    3.0
47.0    3.0
48.0    2.0
49.0    3.0
dtype: float64",2.64,0.484873221
